Date,DataSet,Description,Department,CostCentre,State,UOM,Quantity,Source,NGAFuel,CY
01/01/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/02/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2040
01/02/2040,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/02/2040,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/02/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/02/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/02/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2040
01/02/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/02/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/03/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2040
01/03/2040,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/03/2040,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/03/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/03/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/03/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2040
01/03/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/03/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/04/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2040
01/04/2040,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/04/2040,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/04/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/04/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/04/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2040
01/04/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/04/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/05/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2040
01/05/2040,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/05/2040,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/05/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/05/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/05/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2040
01/05/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/05/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/06/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2040
01/06/2040,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/06/2040,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/06/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/06/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/06/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2040
01/06/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/06/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/07/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2040
01/07/2040,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/07/2040,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/07/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/07/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/07/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2040
01/07/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/07/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/08/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2040
01/08/2040,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/08/2040,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/08/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/08/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/08/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2040
01/08/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/08/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/09/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2040
01/09/2040,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/09/2040,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/09/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/09/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/09/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2040
01/09/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/09/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/10/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2040
01/10/2040,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/10/2040,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/10/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/10/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/10/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2040
01/10/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/10/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/11/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2040
01/11/2040,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/11/2040,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/11/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/11/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/11/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2040
01/11/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/11/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/12/2040,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2040
01/12/2040,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/12/2040,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/12/2040,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2040
01/12/2040,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2040
01/12/2040,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2040
01/12/2040,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/12/2040,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2040
01/01/2041,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2041
01/01/2041,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/01/2041,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/01/2041,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2041
01/01/2041,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/01/2041,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2041
01/01/2041,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/01/2041,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/02/2041,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2041
01/02/2041,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/02/2041,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/02/2041,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2041
01/02/2041,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/02/2041,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2041
01/02/2041,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/02/2041,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/03/2041,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2041
01/03/2041,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/03/2041,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/03/2041,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2041
01/03/2041,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/03/2041,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2041
01/03/2041,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/03/2041,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/04/2041,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2041
01/04/2041,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/04/2041,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/04/2041,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2041
01/04/2041,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/04/2041,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2041
01/04/2041,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/04/2041,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/05/2041,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2041
01/05/2041,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/05/2041,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/05/2041,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2041
01/05/2041,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/05/2041,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2041
01/05/2041,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/05/2041,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/06/2041,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2041
01/06/2041,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/06/2041,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/06/2041,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2041
01/06/2041,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/06/2041,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2041
01/06/2041,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/06/2041,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/07/2041,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2041
01/07/2041,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/07/2041,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/07/2041,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2041
01/07/2041,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/07/2041,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2041
01/07/2041,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/07/2041,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/08/2041,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2041
01/08/2041,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/08/2041,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/08/2041,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2041
01/08/2041,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/08/2041,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2041
01/08/2041,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/08/2041,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/09/2041,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2041
01/09/2041,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/09/2041,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/09/2041,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2041
01/09/2041,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/09/2041,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2041
01/09/2041,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/09/2041,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/10/2041,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2041
01/10/2041,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/10/2041,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/10/2041,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2041
01/10/2041,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/10/2041,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2041
01/10/2041,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/10/2041,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/11/2041,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2041
01/11/2041,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/11/2041,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/11/2041,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2041
01/11/2041,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/11/2041,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2041
01/11/2041,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/11/2041,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/12/2041,Budget,Diesel - Stationary,Administration,,QLD,kL,20.0,Rehab estimate,Diesel oil,2041
01/12/2041,Budget,Engine oil,Administration,,QLD,kL,2.3725,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/12/2041,Budget,Gear oil,Administration,,QLD,kL,1.4496,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/12/2041,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2041
01/12/2041,Budget,Hydraulic oil,Administration,,QLD,kL,1.4492,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2041
01/12/2041,Budget,Petroleum grease,Administration,,QLD,kL,0.6548,Rehab estimate,Petroleum based greases,2041
01/12/2041,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/12/2041,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2041
01/01/2042,Budget,Diesel - Stationary,Administration,,QLD,kL,4.1667,Rehab estimate,Diesel oil,2042
01/01/2042,Budget,Engine oil,Administration,,QLD,kL,0.4943,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2042
01/01/2042,Budget,Gear oil,Administration,,QLD,kL,0.302,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2042
01/01/2042,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2042
01/01/2042,Budget,Hydraulic oil,Administration,,QLD,kL,0.3019,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2042
01/01/2042,Budget,Petroleum grease,Administration,,QLD,kL,0.1364,Rehab estimate,Petroleum based greases,2042
01/01/2042,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2042
01/01/2042,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2042
01/02/2042,Budget,Diesel - Stationary,Administration,,QLD,kL,4.1667,Rehab estimate,Diesel oil,2042
01/02/2042,Budget,Engine oil,Administration,,QLD,kL,0.4943,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2042
01/02/2042,Budget,Gear oil,Administration,,QLD,kL,0.302,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2042
01/02/2042,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2042
01/02/2042,Budget,Hydraulic oil,Administration,,QLD,kL,0.3019,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2042
01/02/2042,Budget,Petroleum grease,Administration,,QLD,kL,0.1364,Rehab estimate,Petroleum based greases,2042
01/02/2042,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2042
01/02/2042,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2042
01/03/2042,Budget,Diesel - Stationary,Administration,,QLD,kL,4.1667,Rehab estimate,Diesel oil,2042
01/03/2042,Budget,Engine oil,Administration,,QLD,kL,0.4943,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2042
01/03/2042,Budget,Gear oil,Administration,,QLD,kL,0.302,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2042
01/03/2042,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2042
01/03/2042,Budget,Hydraulic oil,Administration,,QLD,kL,0.3019,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2042
01/03/2042,Budget,Petroleum grease,Administration,,QLD,kL,0.1364,Rehab estimate,Petroleum based greases,2042
01/03/2042,Budget,Gold Produced,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2042
01/03/2042,Budget,Gold Sold,Sales,,QLD,units,14958.4167,PhysicalsActual.xlsx,,2042
01/04/2042,Budget,Diesel - Stationary,Administration,,QLD,kL,4.1667,Rehab estimate,Diesel oil,2042
01/04/2042,Budget,Engine oil,Administration,,QLD,kL,0.4943,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2042
01/04/2042,Budget,Gear oil,Administration,,QLD,kL,0.302,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2042
01/04/2042,Budget,Grid electricity,Administration,,QLD,kWh,1065231.4233,NPINGERS2024/Production Stats,Grid electricity,2042
01/04/2042,Budget,Hydraulic oil,Administration,,QLD,kL,0.3019,Rehab estimate,"Petroleum based oils (other than petroleum based oil used as fuel), e.g. lubricants",2042
